scene,ray_kind,ray_order,bvh_builder,width,height,max_leaf_triangles,timing_scope,sample_index,milliseconds
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,integrated-tensor,5,3.3563199
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,integrated-tensor,6,3.36771202
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,integrated-tensor,7,3.35769606
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,integrated-tensor,8,3.42835212
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,separated-traversal,0,3.9895041
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,separated-traversal,1,4.03865623
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,separated-traversal,2,4.05177593
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,separated-traversal,3,4.00179195
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,separated-traversal,4,4.03968
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,separated-traversal,5,3.97516799
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,separated-traversal,6,3.98726392
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,separated-traversal,7,3.99564791
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,separated-traversal,8,4.01289606
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,separated-matched-leaves,0,1.11919999
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,separated-matched-leaves,1,1.10387194
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,separated-matched-leaves,2,1.103616
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,separated-matched-leaves,3,1.09465599
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,separated-matched-leaves,4,1.10284805
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,separated-matched-leaves,5,1.10662401
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,separated-matched-leaves,6,1.11072004
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,separated-matched-leaves,7,1.10179198
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,separated-matched-leaves,8,1.07827199
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,separated-tensor-leaves,0,1.59744
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,separated-tensor-leaves,1,1.58515203
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,separated-tensor-leaves,2,1.58412802
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,separated-tensor-leaves,3,1.56979203
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,separated-tensor-leaves,4,1.59027195
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,separated-tensor-leaves,5,1.57593596
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,separated-tensor-leaves,6,1.65273595
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,separated-tensor-leaves,7,1.59539199
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,separated-tensor-leaves,8,1.57593596
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,0,7.60217619
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,1,7.62879992
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,2,7.58886385
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,3,7.64620781
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,4,7.60524797
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,5,7.6184001
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,6,7.60422421
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,7,7.63673592
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,8,7.59705591
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,0,15.4223356
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,1,15.3610239
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,2,15.4355841
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,3,15.4203844
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,4,15.3538561
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,5,15.4007359
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,6,15.4058561
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,7,15.4234877
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,8,15.4273281
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,0,17.2697601
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,1,17.1520004
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,2,17.203968
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,3,17.2513275
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,4,17.2390404
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,5,17.2062721
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,6,17.2472324
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,7,17.2472324
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,8,17.2165127
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,0,21.1711998
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,1,21.1261444
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,2,21.2142086
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,3,21.2766724
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,4,21.3084164
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,5,21.2551689
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,6,21.1945915
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,7,21.1812153
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,8,21.1711369
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,0,3.17337608
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,1,3.18249607
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,2,3.15903997
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,3,3.20102406
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,4,3.15187192
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,5,3.16518402
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,6,3.16076803
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,7,3.14684796
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,8,3.14537597
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,0,4.67046404
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,1,4.696064
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,2,4.7104001
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,3,4.70310402
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,4,4.69999981
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,5,4.70815992
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,6,4.80768013
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,7,4.88528013
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,8,4.88345623
